nps_score,checkin_date,checkout_date,created_at,source,order_id,hotel_name,pod_type,nps_review,nps_review_en,score_classification,hotel_type,preprocessed_review_en,Sentiment,Compound Score
8,2023-05-22 0:00:00,2023-05-24 0:00:00,2023-05-24 8:03:29,Android,1.019168462620224e+16,Bobocabin Cikole,Deluxe Cabin,"Pengalaman saya semuanya oke, hanya saja toilet kmrn keran nya jebol, jdi toilet saya banjir, airnya kemana mana sampe ke wilayah kamar, maintenance nya pun tidak ada di tempat, harus menunggu jam 10 baru datang,   Malamnya saya order BBQ dgn vegetables steamboat tpi stock kosong, pdhal kami pgn bgt BBQ an..   Klo malam terdengar suara orng wara wiri dan mengobrol, ruangannya tidak kedap suara.","My experience is all okay, it's just that the toilet is broken, so my toilet is flooded, where's the water to the room area, the maintenance is not in place, I have to wait at 10 o'clock to come,  At night I ordered BBQ with Vegetables Steamboat but empty stock, even though we were really bbq ...  If at night there was the sound of Wara Wiri and chatting, the room was not soundproof.",Positif,Bobocabin,experi okay toilet broken toilet flood water room area mainten place wait clock come night order bbq veget steamboat empti stock even though realli bbq night sound wara wiri chat room soundproof,Negative,-0.296
8,2023-05-21 0:00:00,2023-05-22 0:00:00,2023-05-24 8:02:53,Android,1.0181684481796246e+16,Bobobox Mega Bekasi,Earth Double,fun,fun,Positif,Bobobox,fun,Positive,0.5106
5,2023-05-23 0:00:00,2023-05-24 0:00:00,2023-05-24 7:58:32,iOS,1.0191684694118908e+16,Bobocabin Cikole,Deluxe Cabin,"Terlalu banyak extra charge dan harganya tidak sesuai kesepakatan awal contohnya seperti arga api unggung bilangnya 15k tapi jadinya 35k , tidak di kasih sandal  ","Too much extra charge and the price does not match the initial agreement for example like Arga Api Unggung said it was 15k but it was 35k, not given sandals",Netral,Bobocabin,much extra charg price match initi agreement exampl like arga api unggung said k k given sandal,Positive,0.6908
9,2023-05-14 0:00:00,2023-05-15 0:00:00,2023-05-24 7:37:37,Android,1.021168354596525e+16,Bobobox Alun-Alun Malang,Sky Double,"I love how clean this place is. The room itself, the corridors, the common space, the shower room & toilet, all of them were so clean!","I love how clean this place is. The room itself, the corridors, the common space, the shower room & toilet, all of them were so clean!",Positif,Bobobox,love clean place room corridor common space shower room toilet clean,Positive,0.8625
10,2023-05-23 0:00:00,2023-05-24 0:00:00,2023-05-24 6:33:59,Android,1.0041684834457464e+16,Bobobox Pancoran,Sky Double,Yes,Yes,Positif,Bobobox,ye,Neutral,0.0
10,2023-05-23 0:00:00,2023-05-24 0:00:00,2023-05-24 4:53:14,Android,1.0191684806037072e+16,Bobocabin Cikole,Deluxe Cabin,Kurang entertainment music (public speaker),Kurang entertainment music (public speaker),Positif,Bobocabin,kurang entertain music public speaker,Positive,0.3182
10,2023-05-23 0:00:00,2023-05-24 0:00:00,2023-05-24 4:48:43,iOS,1.0221684489117636e+16,Bobobox ITC Kuningan,Earth Single,Ok,Ok,Positif,Bobobox,ok,Positive,0.296
9,2023-05-23 0:00:00,2023-05-24 0:00:00,2023-05-24 4:48:15,Android,1.0071683524895996e+16,Bobobox Alun-Alun Bandung,Earth Double,Good,Good,Positif,Bobobox,good,Positive,0.4404
10,2023-05-23 0:00:00,2023-05-24 0:00:00,2023-05-24 4:47:10,Android,1.0271684821533764e+16,Bobocabin Padusan,Executive Cabin,Comfort,Comfort,Positif,Bobocabin,comfort,Positive,0.3612
10,2023-05-23 0:00:00,2023-05-24 0:00:00,2023-05-24 4:40:44,Android,1.0181684832285836e+16,Bobobox Mega Bekasi,Earth Double,Thank you Mas Wiwin for helping me this morning.,Thank you Mas Wiwin for helping me this morning.,Positif,Bobobox,thank ma wiwin help morn,Positive,0.6369
9,2023-05-23 0:00:00,2023-05-24 0:00:00,2023-05-24 4:39:42,Android,1.0231684821830132e+16,Bobocabin Kintamani ,Deluxe Cabin,Terima kasih untuk pengalamannya  Semua sesuai espektasi hanya saja jalan menuju hotelnya masih kurang bagus tapi overall semua ok  Akan kembali lgi kesini lain hari,"Thank you for your experience All according to expectations, only the road to the hotel is still not good but overall all ok Will come back here another day",Positif,Bobocabin,thank experi accord expect road hotel still good overal ok come back anoth day,Positive,0.765
7,2023-05-22 0:00:00,2023-05-24 0:00:00,2023-05-24 4:36:00,iOS,1.0171684587224196e+16,Bobocabin Ranca Upas,Deluxe Cabin ,Makanan lebi di tingkatkan :),Food is more enhanced :),Positif,Bobocabin,food enhanc,Neutral,0.0
10,2023-04-24 0:00:00,2023-04-26 0:00:00,2023-05-24 4:30:25,iOS,1.020167491055512e+16,Bobocabin Signature Toba,Deluxe Cabin,World class healing,World class healing,Positif,Bobocabin,world class heal,Neutral,0.0
7,2023-05-23 0:00:00,2023-05-24 0:00:00,2023-05-24 4:30:19,Android,1.0191684682068056e+16,Bobocabin Cikole,Deluxe Cabin,"Lokasi lobby yg naik ke atas mempersulit saya yang sedang sakit di bagian ankle kiri, kemudian semua makanan harus masak sendiri sehingga tdk begitu nyaman. Untuk ruang kamar, lampunya tdk begitu terang, dan perlu diperhatikan kebersihan kabinnya dari serangga","The location of the lobby that rises to the top makes it difficult for me who is sick in the left ankle, then all the food must cook alone so it is not so comfortable. For room space, the lights are not so bright, and should be considered the cleanliness of the cabin from insects",Positif,Bobocabin,locat lobbi rise top make difficult sick left ankl food must cook alon comfort room space light bright consid cleanli cabin insect,Positive,0.1027
8,2023-05-22 23:00:00,2023-05-23 23:00:00,2023-05-24 4:26:40,iOS,1.0231684822465586e+16,Bobocabin Kintamani ,Deluxe Cabin,Nyaman bgt dingin bgt pas nginep disini kebetulan lagi gempa kurangnya pas siang aja si panas bgt,Very comfortable really cold when staying here happens to be the earthquake lacking during the afternoon the heat is really hot,Positif,Bobocabin,comfort realli cold stay happen earthquak lack afternoon heat realli hot,Positive,0.0516
10,2023-05-23 0:00:00,2023-05-24 0:00:00,2023-05-24 4:16:12,Android,1.0221684588101092e+16,Bobobox ITC Kuningan,Sky Double,Ok,Ok,Positif,Bobobox,ok,Positive,0.296
10,2023-05-22 23:00:00,2023-05-23 23:00:00,2023-05-24 4:00:56,iOS,1.023168351189724e+16,Bobocabin Kintamani ,Deluxe Cabin,Pengalaman yang sangat luar biasa! ,Excellent experience!,Positif,Bobocabin,excel experi,Positive,0.4588
9,2023-05-23 0:00:00,2023-05-24 0:00:00,2023-05-24 3:59:32,Android,1.007168473517488e+16,Bobobox Alun-Alun Bandung,Sky Double,It was a very cool and one of a kind experience. Definitely a must try!,It was a very cool and one of a kind experience. Definitely a must try!,Positif,Bobobox,cool one kind experi definit must tri,Positive,0.6908
8,2023-05-23 0:00:00,2023-05-24 0:00:00,2023-05-24 3:37:03,iOS,1.0111684819036252e+16,Bobobox Tanah Abang,Sky Single,"Sekarang Aplikasi sering log out sendiri, jadi ketika ingin buka barcode harus log in terus menerus. Ini agak merepotkan. ","Now the application often logs out itself, so when you want to open the barcode you must log in continuously. This is a bit troublesome.",Positif,Bobobox,applic often log want open barcod must log continu bit troublesom,Positive,0.0772
10,2023-05-23 0:00:00,2023-05-24 0:00:00,2023-05-24 3:35:28,Android,1.0221684838941104e+16,Bobobox ITC Kuningan,Sky Double,Mantul ber,Mantul ber,Positif,Bobobox,mantul ber,Neutral,0.0
10,2023-05-23 0:00:00,2023-05-24 0:00:00,2023-05-24 3:10:26,Android,1.0241684837192832e+16,Bobocabin Puncak Gunung Mas,Executive Cabin,kerreen,kerreen,Positif,Bobocabin,kerreen,Neutral,0.0
8,2023-05-11 0:00:00,2023-05-12 0:00:00,2023-05-24 3:10:07,Android,1.0221683821794204e+16,Bobobox ITC Kuningan,Sky Double,It was very nice to stay at bobobox for my first time last month.. It was very clean n comfort room there.,It was very nice to stay at bobobox for my first time last month.. It was very clean n comfort room there.,Positif,Bobobox,nice stay bobobox first time last month clean n comfort room,Positive,0.7906
10,2023-05-23 0:00:00,2023-05-24 0:00:00,2023-05-24 3:01:05,Android,1.0071684822010442e+16,Bobobox Alun-Alun Bandung,Sky Double,Bagussss,Goodsss,Positif,Bobobox,goodsss,Neutral,0.0
10,2023-05-23 0:00:00,2023-05-24 0:00:00,2023-05-24 2:50:46,Android,1.0121684822724576e+16,Bobobox Juanda Jakarta,Earth Single,Receptionis sangat membantu,Reception of Sangat Mombantu,Positif,Bobobox,recept sangat mombantu,Neutral,0.0
7,2023-05-23 0:00:00,2023-05-24 0:00:00,2023-05-24 2:44:13,Android,1.0331682482590756e+16,Bobocabin Ubud,Deluxe Cabin Hot Tub,"Jalanya jauh. Sisanya 100, pelayanan sangat ramah dan excelent","The road is far. The rest is 100, very friendly and excellent service",Positif,Bobocabin,road far rest friendli excel servic,Positive,0.4588
9,2023-05-23 0:00:00,2023-05-24 0:00:00,2023-05-24 2:41:13,Android,1.0271684823901524e+16,Bobocabin Padusan,Deluxe Cabin,Good,Good,Positif,Bobocabin,good,Positive,0.4404
9,2023-05-22 23:00:00,2023-05-23 23:00:00,2023-05-24 1:42:15,iOS,1.0231684822433518e+16,Bobocabin Kintamani ,Deluxe Cabin,"Pemandangan dan fasilitas sangat bagus.  Beberapa serangga masuk dalam kamar. Pintu showe tidak rapat, air merembes. Yg lain sudah oke","Very good views and facilities. Some insects enter the room. Showe's door is not tight, water seeps. The other is okay",Positif,Bobocabin,good view facil insect enter room show door tight water seep okay,Positive,0.5859
9,2023-05-22 0:00:00,2023-05-24 0:00:00,2023-05-24 0:39:07,Android,1.023168243668097e+16,Bobocabin Kintamani ,Deluxe Cabin Hot Tub,"There are several things need to improve. 1. the access to kintamani bobocabin need to upgrade. 2. Can be put into consideration to have toddler friendly meal, since it is quite difficult to go outside the bobocabin if you don't drive any vehicle 3. Run out of mineral water and don't restock in time 4. Staff need to be trained again.  But overall staying experience was good. Thanks bobocabin","There are several things need to improve. 1. the access to kintamani bobocabin need to upgrade. 2. Can be put into consideration to have toddler friendly meal, since it is quite difficult to go outside the bobocabin if you don't drive any vehicle 3. Run out of mineral water and don't restock in time 4. Staff need to be trained again.  But overall staying experience was good. Thanks bobocabin",Positif,Bobocabin,sever thing need improv access kintamani bobocabin need upgrad put consider toddler friendli meal sinc quit difficult go outsid bobocabin drive vehicl run miner water restock time staff need train overal stay experi good thank bobocabin,Positive,0.4404
10,2023-05-18 0:00:00,2023-05-19 0:00:00,2023-05-23 23:57:00,Android,1.0121684377314484e+16,Bobobox Juanda Jakarta,Sky Single,"Aksesnya enak, karena dekat stasiun juanda dan halte TJ. Kurangnya mungkin karena ada di lt. 3 dan lt. Bawahnya kosong jadi kalau perempuan pulang malam agak seram. Kamar mandi bersih, pods bersih, overall oke sih nyaman","The access is good, because it is near Juanda Station and TJ bus stop. Lack of maybe because it is in LT. 3 and Lt. The bottom is empty so if a woman comes home at night it's rather scary. Clean bathroom, clean pods, overall okay, it's comfortable",Positif,Bobobox,access good near juanda station tj bu stop lack mayb lt lt bottom empti woman come home night rather scari clean bathroom clean pod overal okay comfort,Positive,0.802
10,2023-05-23 0:00:00,2023-05-24 0:00:00,2023-05-23 21:03:05,Android,1.0271684743548396e+16,Bobocabin Padusan,Deluxe Cabin,Beautifull place,Beautifull place,Positif,Bobocabin,beautiful place,Positive,0.5994
10,2023-05-12 0:00:00,2023-05-14 0:00:00,2023-05-23 15:37:02,Android,1.0141683858947184e+16,Bobobox Slamet Riyadi Solo,Sky Single,The toilets on second floor on maintance,The toilets on second floor on maintance,Positif,Bobobox,toilet second floor maintanc,Neutral,0.0
9,2023-05-05 0:00:00,2023-05-06 0:00:00,2023-05-23 13:55:17,Android,1.0181683258011952e+16,Bobobox Mega Bekasi,Earth Double,Everythingg love it,Everythingg love it,Positif,Bobobox,everythingg love,Positive,0.6369
8,2023-05-20 0:00:00,2023-05-21 0:00:00,2023-05-23 11:45:32,iOS,1.0001683719003194e+16,Bobobox Paskal,Earth Double,Bagus dan bersih. Kmren juga dibolehkan nitip barang sebelum cek in jam 2 siang. Dekat dengan oleh2 kartika sari dan stasiun Bandung. Mantap,Good and clean. Kmren is also allowed to nitip goods before checking in 2 pm. Close to the souvenirs of Kartika Sari and Bandung Station. Excellent,Positif,Bobobox,good clean kmren also allow nitip good check pm close souvenir kartika sari bandung station excel,Positive,0.9081
8,2023-05-22 0:00:00,2023-05-23 0:00:00,2023-05-23 10:05:18,Android,1.0081684742369556e+16,Bobobox Kota Tua,Sky Single,"Kalo bisa beli makan pake cash juga bisain, sama fasilitas air panas buat makan minum Adain, sama kompor kalo bisa juga Adain, kalo bisa juga fasilitas smoking area Adain, sama tempat buat duduk2, sama sandal kalo bisa dibaruin modelnya jangan tipis karena susah makenya","If you can buy food using cash, you can also, the same hot water facilities for eating drinks, there is a stove, if you can also exist, if you can also the smoking area facility, there is a place to sit, and the sandals if you can take the model, don't be thin because it is difficult to make it difficult",Positif,Bobobox,buy food use cash also hot water facil eat drink stove also exist also smoke area facil place sit sandal take model thin difficult make difficult,Negative,-0.6124
8,2023-05-22 0:00:00,2023-05-23 0:00:00,2023-05-23 8:09:54,iOS,1.0141684745881344e+16,Bobobox Slamet Riyadi Solo,Earth Double,The floor is slippery ,The floor is slippery ,Positif,Bobobox,floor slipperi,Neutral,0.0
10,2023-05-22 0:00:00,2023-05-23 0:00:00,2023-05-23 6:49:51,iOS,1.0241684738666724e+16,Bobocabin Puncak Gunung Mas,Deluxe Cabin,Ok,Ok,Positif,Bobocabin,ok,Positive,0.296
10,2023-05-22 0:00:00,2023-05-23 0:00:00,2023-05-23 5:08:26,Android,1.0171684417127486e+16,Bobocabin Ranca Upas,Standard Cabin,Oke,Boundary,Positif,Bobocabin,boundari,Neutral,0.0
9,2023-05-20 23:00:00,2023-05-22 23:00:00,2023-05-23 5:00:47,iOS,1.0231684579074554e+16,Bobocabin Kintamani ,Executive Cabin,"Good view, need extra acces to the place but its worth to pay , ac not so cold when the day ","Good view, need extra acces to the place but its worth to pay , ac not so cold when the day ",Positif,Bobocabin,good view need extra acc place worth pay ac cold day,Positive,0.5267
8,2023-05-12 0:00:00,2023-05-13 0:00:00,2023-05-23 4:44:52,iOS,1.033168363571566e+16,Bobocabin Ubud,Deluxe Cabin Hot Tub,"Nicee view, but cabin to another cabin so far, ","Nicee view, but cabin to another cabin so far, ",Positif,Bobocabin,nice view cabin anoth cabin far,Positive,0.4215
10,2023-05-22 0:00:00,2023-05-23 0:00:00,2023-05-23 4:43:58,Android,1.0171683849697214e+16,Bobocabin Ranca Upas,Deluxe Cabin ,"Sangat menyenangkan menginap disini, stafnya ramah2, kamarnya nyaman, perlengkapan kamar mandi lengkap, bersih, dingin banget udara disini.. terimakasih bobocabin nexts nginep sini lagi pokoknya😁👍","It's fun to stay here, the staff are friendly, the room is comfortable, the bathroom equipment is complete, clean, really cold air here .. Thank you Bobocabin Nexts Ng staying here anymore, anyway",Positif,Bobocabin,fun stay staff friendli room comfort bathroom equip complet clean realli cold air thank bobocabin next ng stay anymor anyway,Positive,0.875
10,2023-05-22 0:00:00,2023-05-23 0:00:00,2023-05-23 4:40:30,Android,1.021168475029137e+16,Bobobox Alun-Alun Malang,Earth Double,Untuk toilet lebih baik menggunakan bidet,For toilets it's better to use bidet,Positif,Bobobox,toilet better use bidet,Positive,0.4404
10,2023-05-22 0:00:00,2023-05-23 0:00:00,2023-05-23 4:40:05,iOS,1.019168474518662e+16,Bobocabin Cikole,Deluxe Cabin,Makanannya jangan mahal2 banget dong ka :( Kalo bisa ada paket bundling dengan breakfast,"The food is not very expensive, please :( If there can be a bundling package with breakfast",Positif,Bobocabin,food expens pleas bundl packag breakfast,Neutral,0.0
10,2023-05-21 23:00:00,2023-05-22 23:00:00,2023-05-23 4:18:50,iOS,1.0331684725941674e+16,Bobocabin Ubud,Deluxe Cabin Hot Tub,"Great concept and execution of a cabin log experience. The open jacuzzi was perfect, loved it.","Great concept and execution of a cabin log experience. The open jacuzzi was perfect, loved it.",Positif,Bobocabin,great concept execut cabin log experi open jacuzzi perfect love,Positive,0.9186
10,2023-05-20 23:00:00,2023-05-22 23:00:00,2023-05-23 4:15:08,iOS,1.0231684561060916e+16,Bobocabin Kintamani ,Deluxe Cabin,Akses jalannya yg gak bagus tapi terbayarkan oleh tempat nya sangat bagus dan nyaman,The access road is not good but paid off by the place is very good and comfortable,Positif,Bobocabin,access road good paid place good comfort,Positive,0.8074
7,2023-05-21 23:00:00,2023-05-22 23:00:00,2023-05-23 4:08:20,iOS,1.0231678865406606e+16,Bobocabin Kintamani ,Deluxe Cabin Hot Tub,"Listening to special request and details, I asked for the honey moon package cake to say happy birthday but it said happy honey moon and the flower pedals also said honey moon. Our steam boat food there was a small dead roach in it, the vegetables were frozen not fresh. Our steak was still in the package and there were no scissors to open the package so it wasnt easy. There were no steak knives.","Listening to special request and details, I asked for the honey moon package cake to say happy birthday but it said happy honey moon and the flower pedals also said honey moon. Our steam boat food there was a small dead roach in it, the vegetables were frozen not fresh. Our steak was still in the package and there were no scissors to open the package so it wasnt easy. There were no steak knives.",Positif,Bobocabin,listen special request detail ask honey moon packag cake say happi birthday said happi honey moon flower pedal also said honey moon steam boat food small dead roach veget frozen fresh steak still packag scissor open packag wasnt easi steak knive,Negative,-0.0772
10,2023-05-22 0:00:00,2023-05-23 0:00:00,2023-05-23 4:04:09,Android,1.0171681876914964e+16,Bobocabin Ranca Upas,Standard Cabin,Toilet bersih,Clean toilet,Positif,Bobocabin,clean toilet,Positive,0.4019
10,2023-05-22 0:00:00,2023-05-23 0:00:00,2023-05-23 4:02:31,Android,1.0081684678036804e+16,Bobobox Kota Tua,Earth Single,"Nice place,sleep so well,kind staff,the ac cool,the toilet clean..","Nice place,sleep so well,kind staff,the ac cool,the toilet clean..",Positif,Bobobox,nice place sleep well kind staff ac cool toilet clean,Positive,0.9062
8,2023-05-22 0:00:00,2023-05-23 0:00:00,2023-05-23 3:35:12,Android,1.0091684738958756e+16,Bobobox Kota Lama,Earth Single,Baik,Good,Positif,Bobobox,good,Positive,0.4404
